year,player_name,role,country,status,base_price_raw,final_price_raw,price_cr,team_code,team,cricbuzz_player_id,source
2025,top pickHeinrich Klaasen,WK-Batter,South Africa,retained,,23.00 Cr,23.0,SRH,SRH,10209,cricbuzz_playwright
2026,Sam Cu rran,Allrounder,England,traded,,,0.0,RR,RR,10420,cricbuzz_playwright
2026,Kyle Ja mieson,Bowler,New Zealand,sold,2.00 Cr,2.00 Cr,2.0,DC,DC,9441,cricbuzz_playwright
2026,Kanishk Chouhan,Allrounder,India,sold,30.00 L,30.00 L,0.3,RCB,RCB,1457033,cricbuzz_playwright
2026,Vihaan Malhotra,Bowler,India,sold,30.00 L,30.00 L,0.3,RCB,RCB,1430529,cricbuzz_playwright
2026,RS Ambrish,Allrounder,India,unsold,,,0.0,,,1457020,cricbuzz_playwright
2026,Luke Wood,Bowler,England,sold,75.00 L,75.00 L,0.75,GT,GT,9821,cricbuzz_playwright
2026,Will Sutherland,Allrounder,Australia,unsold,,,0.0,,,12229,cricbuzz_playwright
2026,Prithvi Raj Ya rra,Bowler,India,sold,30.00 L,30.00 L,0.3,GT,GT,13113,cricbuzz_playwright
2026,Vicky Ostwal,Allrounder,India,sold,30.00 L,30.00 L,0.3,RCB,RCB,22616,cricbuzz_playwright
2026,Kuldeep Sen,Bowler,India,sold,75.00 L,75.00 L,0.75,RR,RR,14336,cricbuzz_playwright
2026,Adam Milne,Bowler,New Zealand,sold,2.00 Cr,2.40 Cr,2.4,RR,RR,7625,cricbuzz_playwright
2026,Tom Banton,WK-Batter,England,sold,2.00 Cr,2.00 Cr,2.0,GT,GT,12254,cricbuzz_playwright
2026,Zakary Foulkes,Allrounder,New Zealand,sold,75.00 L,75.00 L,0.75,CSK,CSK,24391,cricbuzz_playwright
2026,Sanvir Singh,Allrounder,India,unsold,,,0.0,,,13509,cricbuzz_playwright
2026,Spencer Johnson,Bowler,Australia,unsold,,,0.0,,,13143,cricbuzz_playwright
2026,Ja mie S mith,WK-Batter,England,unsold,,,0.0,,,13810,cricbuzz_playwright
2026,Deepak Hooda,Allrounder,India,unsold,,,0.0,,,9427,cricbuzz_playwright
2026,Prithvi Shaw,Batter,India,sold,75.00 L,75.00 L,0.75,DC,DC,12094,cricbuzz_playwright
2026,Swastik Chikara,Batter,India,unsold,,,0.0,,,52418,cricbuzz_playwright
2026,Chama V Milind,Bowler,India,unsold,,,0.0,,,9281,cricbuzz_playwright
2026,Jack Edwards,Allrounder,Australia,sold,50.00 L,3.00 Cr,3.0,SRH,SRH,13348,cricbuzz_playwright
2026,Ritik Tada,Allrounder,India,unsold,,,0.0,,,1456215,cricbuzz_playwright
2026,Brijesh Sharma,Bowler,India,sold,30.00 L,30.00 L,0.3,RR,RR,1467167,cricbuzz_playwright
2026,Si ddarth Yadav,Allrounder,India,unsold,,,0.0,,,22581,cricbuzz_playwright
2026,Macneil Noronha,Allrounder,India,unsold,,,0.0,,,29181,cricbuzz_playwright
2026,Vishal Nishad,Bowler,India,sold,30.00 L,30.00 L,0.3,PBKS,PBKS,1461627,cricbuzz_playwright
2026,Money Grewal,Bowler,India,unsold,,,0.0,,,53510,cricbuzz_playwright
2026,Mayank Dagar,Allrounder,India,unsold,,,0.0,,,10953,cricbuzz_playwright
2026,Sahil Parakh,Batter,India,sold,30.00 L,30.00 L,0.3,DC,DC,1430465,cricbuzz_playwright
2026,Riley Meredith,Bowler,Australia,unsold,,,0.0,,,12226,cricbuzz_playwright
2026,Richard Gleeson,Bowler,England,unsold,,,0.0,,,10477,cricbuzz_playwright
2026,Praveen Dubey,Bowler,India,sold,30.00 L,30.00 L,0.3,PBKS,PBKS,10484,cricbuzz_playwright
2026,Murugan Ashwin,Bowler,India,unsold,,,0.0,,,8796,cricbuzz_playwright
2026,Mayank Rawat,Allrounder,India,sold,30.00 L,30.00 L,0.3,MI,MI,12341,cricbuzz_playwright
2026,Manan Vohra,Batter,India,unsold,,,0.0,,,8358,cricbuzz_playwright
2026,Aman Rao,Batter,India,sold,30.00 L,30.00 L,0.3,RR,RR,1465819,cricbuzz_playwright
2026,Salman Nizar,Batter,India,unsold,,,0.0,,,10332,cricbuzz_playwright
2026,Lungi Ngidi,Bowler,South Africa,sold,2.00 Cr,2.00 Cr,2.0,DC,DC,9603,cricbuzz_playwright
2026,Josh Inglis,WK-Batter,Australia,sold,2.00 Cr,8.60 Cr,8.6,LSG,LSG,10637,cricbuzz_playwright
2026,Jordan Cox,WK-Batter,England,sold,75.00 L,75.00 L,0.75,RCB,RCB,14813,cricbuzz_playwright
2026,Ben Dwarshuis,Allrounder,Australia,sold,1.00 Cr,4.40 Cr,4.4,PBKS,PBKS,9739,cricbuzz_playwright
2026,Michael Bracewell,Allrounder,New Zealand,unsold,,,0.0,,,9551,cricbuzz_playwright
2026,Akash Madhwal,Bowler,India,unsold,,,0.0,,,15727,cricbuzz_playwright
2026,Ruchit Ahir,WK-Batter,India,unsold,,,0.0,,,48554,cricbuzz_playwright
2026,Kamlesh Nagarkoti,Allrounder,India,unsold,,,0.0,,,12092,cricbuzz_playwright
2026,RS Hangargekar,Allrounder,India,unsold,,,0.0,,,14599,cricbuzz_playwright
2026,Atharva Taide,Batter,India,unsold,,,0.0,,,13914,cricbuzz_playwright
2026,Rahul Chahar,Bowler,India,sold,1.00 Cr,5.20 Cr,5.2,CSK,CSK,12087,cricbuzz_playwright
2026,Shivam Mavi,Bowler,India,sold,75.00 L,75.00 L,0.75,SRH,SRH,12345,cricbuzz_playwright
2026,Matt Henry,Bowler,New Zealand,sold,2.00 Cr,2.00 Cr,2.0,CSK,CSK,9067,cricbuzz_playwright
2026,Akash Deep,Bowler,India,sold,1.00 Cr,1.00 Cr,1.0,KKR,KKR,14726,cricbuzz_playwright
2026,Rachin Ravindra,Allrounder,New Zealand,sold,2.00 Cr,2.00 Cr,2.0,KKR,KKR,11177,cricbuzz_playwright
2026,Liam Livingstone,Allrounder,,sold,2.00 Cr,13.00 Cr,13.0,SRH,SRH,10045,cricbuzz_playwright
2026,Sarfaraz Khan,Batter,,sold,75.00 L,75.00 L,0.75,CSK,CSK,9429,cricbuzz_playwright
2026,Jake Fraser-McGurk,Batter,Australia,unsold,,,0.0,,,14501,cricbuzz_playwright
2026,Manisankar Murasingh,Allrounder,India,unsold,,,0.0,,,8659,cricbuzz_playwright
2026,Daksh Kamra,Allrounder,India,sold,30.00 L,30.00 L,0.3,KKR,KKR,1467180,cricbuzz_playwright
2026,Sarthak Ranjan,Allrounder,India,sold,30.00 L,30.00 L,0.3,KKR,KKR,11029,cricbuzz_playwright
2026,Krains Fuletra,Allrounder,India,sold,30.00 L,30.00 L,0.3,SRH,SRH,1449788,cricbuzz_playwright
2026,Izaz Sawariya,Bowler,India,unsold,,,0.0,,,1467150,cricbuzz_playwright
2026,Jikku Bright,Bowler,India,unsold,,,0.0,,,1467147,cricbuzz_playwright
2026,Praful Hinge,Bowler,India,sold,30.00 L,30.00 L,0.3,SRH,SRH,1431793,cricbuzz_playwright
2026,Ayush Vartak,Allrounder,India,unsold,,,0.0,,,1447301,cricbuzz_playwright
2026,Utkarsh Singh,Allrounder,India,unsold,,,0.0,,,12630,cricbuzz_playwright
2026,Karan Lal,Allrounder,India,unsold,,,0.0,,,14708,cricbuzz_playwright
2026,Atharva Ankolekar,Allrounder,India,sold,30.00 L,30.00 L,0.3,MI,MI,14703,cricbuzz_playwright
2026,Daniel Lategan,Batter,England,unsold,,,0.0,,,1461352,cricbuzz_playwright
2026,Nathan S mith,Allrounder,New Zealand,unsold,,,0.0,,,11170,cricbuzz_playwright
2026,A mit Kumar,Bowler,India,sold,30.00 L,30.00 L,0.3,SRH,SRH,1466014,cricbuzz_playwright
2026,Chintal Gandhi,Bowler,India,unsold,,,0.0,,,18698,cricbuzz_playwright
2026,Irfan Umair,Bowler,India,unsold,,,0.0,,,1453595,cricbuzz_playwright
2026,Tejasvi Dahiya,WK-Batter,India,sold,30.00 L,3.00 Cr,3.0,KKR,KKR,1429684,cricbuzz_playwright
2026,Connor Esterhuizen,WK-Batter,South Africa,unsold,,,0.0,,,24622,cricbuzz_playwright
2026,Tanay Thyagarajan,Allrounder,India,unsold,,,0.0,,,12335,cricbuzz_playwright
2026,Dheeraj Kumar,Batter,India,unsold,,,0.0,,,18872,cricbuzz_playwright
2026,Jhye Richardson,Bowler,Australia,unsold,,,0.0,,,10280,cricbuzz_playwright
2026,Alza rri Joseph,Bowler,West Indies,unsold,,,0.0,,,11220,cricbuzz_playwright
2026,Taskin Ahmed,Bowler,Bangladesh,unsold,,,0.0,,,8548,cricbuzz_playwright
2026,Dan Lawrence,Allrounder,England,unsold,,,0.0,,,10385,cricbuzz_playwright
2026,Cooper Connolly,Allrounder,Australia,sold,2.00 Cr,3.00 Cr,3.0,PBKS,PBKS,15927,cricbuzz_playwright
2026,Mohit Rathee,Bowler,India,unsold,,,0.0,,,36524,cricbuzz_playwright
2026,KC Cariappa,Bowler,India,unsold,,,0.0,,,10353,cricbuzz_playwright
2026,Tejas Baroka,Bowler,India,unsold,,,0.0,,,12639,cricbuzz_playwright
2026,Onkar Tukaram Tarmale,Bowler,India,sold,30.00 L,30.00 L,0.3,SRH,SRH,1453784,cricbuzz_playwright
2026,Mohammed Salahu ddin Izhar,Bowler,India,sold,30.00 L,30.00 L,0.3,MI,MI,1465841,cricbuzz_playwright
2026,Sakib Hussain,Bowler,India,sold,30.00 L,30.00 L,0.3,SRH,SRH,33129,cricbuzz_playwright
2026,KM Asif,Bowler,India,unsold,,,0.0,,,13483,cricbuzz_playwright
2026,Ravi Singh,WK-Batter,India,sold,30.00 L,95.00 L,0.95,RR,RR,1448413,cricbuzz_playwright
2026,Salil Arora,WK-Batter,India,sold,30.00 L,1.50 Cr,1.5,SRH,SRH,15418,cricbuzz_playwright
2026,Mangesh Yadav,Allrounder,,sold,30.00 L,5.20 Cr,5.2,RCB,RCB,1455995,cricbuzz_playwright
2026,Aman Khan,Allrounder,India,sold,30.00 L,40.00 L,0.4,CSK,CSK,19473,cricbuzz_playwright
2026,Satvik Deswal,Allrounder,India,sold,30.00 L,30.00 L,0.3,RCB,RCB,1457482,cricbuzz_playwright
2026,Akshat Raghuwanshi,Batter,India,sold,30.00 L,2.20 Cr,2.2,LSG,LSG,24431,cricbuzz_playwright
2026,Danish Malewar,Batter,India,sold,30.00 L,30.00 L,0.3,MI,MI,1431785,cricbuzz_playwright
2026,Waqar Salamkheil,Bowler,Afghanistan,unsold,,,0.0,,,14277,cricbuzz_playwright
2026,Chetan Sakariya,Bowler,India,unsold,,,0.0,,,13494,cricbuzz_playwright
2026,Mustafizur Rahman,Bowler,,sold,2.00 Cr,9.20 Cr,9.2,KKR,KKR,9863,cricbuzz_playwright
2026,Tim Seifert,WK-Batter,New Zealand,sold,1.50 Cr,1.50 Cr,1.5,KKR,KKR,9443,cricbuzz_playwright
2026,Matthew Short,Allrounder,Australia,sold,1.50 Cr,1.50 Cr,1.5,CSK,CSK,9456,cricbuzz_playwright
2026,Jason Holder,Allrounder,West Indies,sold,2.00 Cr,7.00 Cr,7.0,GT,GT,8313,cricbuzz_playwright
2026,Dasun Shanaka,Allrounder,Sri Lanka,unsold,,,0.0,,,8422,cricbuzz_playwright
2026,Daryl Mitchell,Allrounder,New Zealand,unsold,,,0.0,,,10713,cricbuzz_playwright
2026,Sean Abbott,Allrounder,Australia,unsold,,,0.0,,,8136,cricbuzz_playwright
2026,Rahul Tripathi,Batter,India,sold,75.00 L,75.00 L,0.75,KKR,KKR,9012,cricbuzz_playwright
2026,Sediqullah Atal,Batter,Afghanistan,unsold,,,0.0,,,14204,cricbuzz_playwright
2026,Pathum Nissanka,Batter,Sri Lanka,sold,75.00 L,4.00 Cr,4.0,DC,DC,13682,cricbuzz_playwright
2026,Kumar Kartikeya,Bowler,India,unsold,,,0.0,,,14190,cricbuzz_playwright
2026,Karn Sharma,Bowler,India,unsold,,,0.0,,,1844,cricbuzz_playwright
2026,Vignesh Puthur,Bowler,India,sold,30.00 L,30.00 L,0.3,RR,RR,1447337,cricbuzz_playwright
2026,Prashant Solanki,Bowler,India,sold,30.00 L,30.00 L,0.3,KKR,KKR,12805,cricbuzz_playwright
2026,Yash Raj Punja,Bowler,India,sold,30.00 L,30.00 L,0.3,RR,RR,1458811,cricbuzz_playwright
2026,Shivam Shukla,Bowler,India,unsold,,,0.0,,,1447165,cricbuzz_playwright
2026,Wahidullah Zadran,Bowler,Afghanistan,unsold,,,0.0,,,53167,cricbuzz_playwright
2026,Sushant Mishra,Bowler,India,sold,30.00 L,90.00 L,0.9,RR,RR,14706,cricbuzz_playwright
2026,Naman Tiwari,Bowler,India,sold,30.00 L,1.00 Cr,1.0,LSG,LSG,51756,cricbuzz_playwright
2026,Simarjeet Singh,Bowler,India,unsold,,,0.0,,,14163,cricbuzz_playwright
2026,Kartik Tyagi,Bowler,India,sold,30.00 L,30.00 L,0.3,KKR,KKR,13136,cricbuzz_playwright
2026,Raj Limbani,Bowler,India,unsold,,,0.0,,,52488,cricbuzz_playwright
2026,Ashok Sharma,Bowler,India,sold,30.00 L,90.00 L,0.9,GT,GT,24261,cricbuzz_playwright
2026,Tushar Raheja,WK-Batter,India,unsold,,,0.0,,,13860,cricbuzz_playwright
2026,Vansh Bedi,WK-Batter,India,unsold,,,0.0,,,1429626,cricbuzz_playwright
2026,Mukul Choudhary,WK-Batter,India,sold,30.00 L,2.60 Cr,2.6,LSG,LSG,39219,cricbuzz_playwright
2026,Kartik Sharma,WK-Batter,,sold,30.00 L,14.20 Cr,14.2,CSK,CSK,49557,cricbuzz_playwright
2026,Tanush Kotian,Allrounder,India,unsold,,,0.0,,,13216,cricbuzz_playwright
2026,Shivang Kumar,Allrounder,India,sold,30.00 L,30.00 L,0.3,SRH,SRH,1455907,cricbuzz_playwright
2026,Prashant Veer,Allrounder,,sold,30.00 L,14.20 Cr,14.2,CSK,CSK,51417,cricbuzz_playwright
2026,Eden Apple Tom,Allrounder,India,unsold,,,0.0,,,24331,cricbuzz_playwright
2026,Mahipal Lomror,Allrounder,India,unsold,,,0.0,,,10954,cricbuzz_playwright
2026,Vijay Shankar,Allrounder,India,unsold,,,0.0,,,8204,cricbuzz_playwright
2026,Auqib Nabi Dar,Allrounder,,sold,30.00 L,8.40 Cr,8.4,DC,DC,14179,cricbuzz_playwright
2026,Aarya Desai,Batter,India,unsold,,,0.0,,,38132,cricbuzz_playwright
2026,Yash Dhull,Batter,India,unsold,,,0.0,,,22556,cricbuzz_playwright
2026,Abhinav Manohar,Batter,India,unsold,,,0.0,,,10499,cricbuzz_playwright
2026,Abhinav Tejrana,Batter,India,unsold,,,0.0,,,1463671,cricbuzz_playwright
2026,Anmolpreet Singh,Batter,India,unsold,,,0.0,,,10947,cricbuzz_playwright
2026,Akeal Hosein,Bowler,West Indies,sold,2.00 Cr,2.00 Cr,2.0,CSK,CSK,8435,cricbuzz_playwright
2026,Mujeeb Ur Rahman,Bowler,Afghanistan,unsold,,,0.0,,,12071,cricbuzz_playwright
2026,Maheesh Theekshana,Bowler,Sri Lanka,unsold,,,0.0,,,18504,cricbuzz_playwright
2026,Ravi Bishnoi,Bowler,India,sold,2.00 Cr,7.20 Cr,7.2,RR,RR,14659,cricbuzz_playwright
2026,Fazalhaq Farooqi,Bowler,Afghanistan,unsold,,,0.0,,,14282,cricbuzz_playwright
2026,Anrich Nortje,Bowler,South Africa,sold,2.00 Cr,2.00 Cr,2.0,LSG,LSG,11427,cricbuzz_playwright
2026,Matheesha Pathirana,Bowler,,sold,2.00 Cr,18.00 Cr,18.0,KKR,KKR,16458,cricbuzz_playwright
2026,Gerald Coetzee,Bowler,South Africa,unsold,,,0.0,,,13320,cricbuzz_playwright
2026,Jacob Duffy,Bowler,,sold,2.00 Cr,2.00 Cr,2.0,RCB,RCB,8554,cricbuzz_playwright
2026,Finn Allen,WK-Batter,New Zealand,sold,2.00 Cr,2.00 Cr,2.0,KKR,KKR,11172,cricbuzz_playwright
2026,Ben Duckett,WK-Batter,England,sold,2.00 Cr,2.00 Cr,2.0,DC,DC,8502,cricbuzz_playwright
2026,Rahmanullah Gurbaz,WK-Batter,Afghanistan,unsold,,,0.0,,,13213,cricbuzz_playwright
2026,Jonny Bairstow,WK-Batter,England,unsold,,,0.0,,,6507,cricbuzz_playwright
2026,Srikar Bharat,WK-Batter,India,unsold,,,0.0,,,9025,cricbuzz_playwright
2026,Quinton de Kock,WK-Batter,,sold,1.00 Cr,1.00 Cr,1.0,MI,MI,8520,cricbuzz_playwright
2026,Venkatesh Iyer,Allrounder,,sold,2.00 Cr,7.00 Cr,7.0,RCB,RCB,10917,cricbuzz_playwright
2026,Wanindu Hasaranga,Allrounder,,sold,2.00 Cr,2.00 Cr,2.0,LSG,LSG,10926,cricbuzz_playwright
2026,Wiaan Mulder,Allrounder,South Africa,unsold,,,0.0,,,11200,cricbuzz_playwright
2026,Gus Atkinson,Allrounder,England,unsold,,,0.0,,,13681,cricbuzz_playwright
2026,Cameron Green,Batter,,sold,2.00 Cr,25.20 Cr,25.2,KKR,KKR,12225,cricbuzz_playwright
2026,Devon Conway,Batter,New Zealand,unsold,,,0.0,,,9838,cricbuzz_playwright
2026,David Miller,Batter,South Africa,sold,2.00 Cr,2.00 Cr,2.0,DC,DC,6349,cricbuzz_playwright
2026,Donovan Fe rreira,Allrounder,South Africa,traded,,,0.0,RR,RR,14798,cricbuzz_playwright
2026,Sherfane Rutherford,Allrounder,West Indies,traded,,,0.0,MI,MI,13748,cricbuzz_playwright
2026,Mohammed Sha mi,Bowler,India,traded,,,0.0,LSG,LSG,7909,cricbuzz_playwright
2026,Arjun Tendulkar,Allrounder,India,traded,,,0.0,LSG,LSG,13747,cricbuzz_playwright
2026,Akash Maharaj Singh,Bowler,India,retained,,30.00 L,0.3,LSG,LSG,14696,cricbuzz_playwright
2026,Heinrich Klaasen,WK-Batter,South Africa,retained,,23.00 Cr,23.0,SRH,SRH,10209,cricbuzz_playwright
2026,Ishan Kishan,WK-Batter,India,retained,,11.25 Cr,11.25,SRH,SRH,10276,cricbuzz_playwright
2026,Harshal Patel,Bowler,India,retained,,8.00 Cr,8.0,SRH,SRH,8175,cricbuzz_playwright
2026,Jaydev Unadkat,Bowler,India,retained,,1.00 Cr,1.0,SRH,SRH,6327,cricbuzz_playwright
2026,Ka mindu Mendis,Allrounder,Sri Lanka,retained,,75.00 L,0.75,SRH,SRH,10940,cricbuzz_playwright
2026,Harsh Dubey,Allrounder,India,retained,,30.00 L,0.3,SRH,SRH,14695,cricbuzz_playwright
2026,Nitish Kumar Re ddy,Allrounder,India,retained,,6.00 Cr,6.0,SRH,SRH,14701,cricbuzz_playwright
2026,Pat Cum mins,Allrounder,Australia,retained,,18.00 Cr,18.0,SRH,SRH,8095,cricbuzz_playwright
2026,Smaran Ravichandran,Batter,India,retained,,30.00 L,0.3,SRH,SRH,29130,cricbuzz_playwright
2026,Eshan Malinga,Bowler,Sri Lanka,retained,,1.20 Cr,1.2,SRH,SRH,46926,cricbuzz_playwright
2026,Brydon Carse,Bowler,England,retained,,1.00 Cr,1.0,SRH,SRH,11436,cricbuzz_playwright
2026,Travis Head,Batter,Australia,retained,,14.00 Cr,14.0,SRH,SRH,8497,cricbuzz_playwright
2026,Aniket Verma,Batter,India,retained,,30.00 L,0.3,SRH,SRH,1447065,cricbuzz_playwright
2026,Zeeshan Ansari,Bowler,India,retained,,40.00 L,0.4,SRH,SRH,10946,cricbuzz_playwright
2026,Abhishek Sharma,Allrounder,India,retained,,14.00 Cr,14.0,SRH,SRH,12086,cricbuzz_playwright
2026,Nuwan Thushara,Bowler,Sri Lanka,retained,,1.60 Cr,1.6,RCB,RCB,18509,cricbuzz_playwright
2026,Krunal Pandya,Allrounder,India,retained,,5.75 Cr,5.75,RCB,RCB,11311,cricbuzz_playwright
2026,Philip Salt,WK-Batter,England,retained,,11.50 Cr,11.5,RCB,RCB,10479,cricbuzz_playwright
2026,Josh Hazlewood,Bowler,Australia,retained,,12.50 Cr,12.5,RCB,RCB,6258,cricbuzz_playwright
2026,Rajat Patidar,Batter,India,retained,,11.00 Cr,11.0,RCB,RCB,10636,cricbuzz_playwright
2026,Jitesh Sharma,WK-Batter,India,retained,,11.00 Cr,11.0,RCB,RCB,10214,cricbuzz_playwright
2026,Rasikh Dar Salam,Bowler,India,retained,,6.00 Cr,6.0,RCB,RCB,14274,cricbuzz_playwright
2026,Romario Shepherd,Allrounder,West Indies,retained,,1.50 Cr,1.5,RCB,RCB,13646,cricbuzz_playwright
2026,Jacob Bethell,Allrounder,England,retained,,2.60 Cr,2.6,RCB,RCB,19636,cricbuzz_playwright
2026,Suyash Sharma,Bowler,India,retained,,2.60 Cr,2.6,RCB,RCB,36487,cricbuzz_playwright
2026,Devdutt Padikkal,Batter,India,retained,,2.00 Cr,2.0,RCB,RCB,13088,cricbuzz_playwright
2026,Swapnil Singh,Bowler,India,retained,,50.00 L,0.5,RCB,RCB,10238,cricbuzz_playwright
2026,Bhuvneshwar Kumar,Bowler,India,retained,,10.75 Cr,10.75,RCB,RCB,1726,cricbuzz_playwright
2026,Tim David,Batter,Australia,retained,,3.00 Cr,3.0,RCB,RCB,13169,cricbuzz_playwright
2026,Virat Kohli,Batter,India,retained,,21.00 Cr,21.0,RCB,RCB,1413,cricbuzz_playwright
2026,Abhinandan Singh,Bowler,India,retained,,30.00 L,0.3,RCB,RCB,1447073,cricbuzz_playwright
2026,Yash Dayal,Bowler,India,retained,,5.00 Cr,5.0,RCB,RCB,14172,cricbuzz_playwright
2026,Sandeep Sharma,Bowler,India,retained,,4.00 Cr,4.0,RR,RR,8356,cricbuzz_playwright
2026,Shimron Hetmyer,Batter,West Indies,retained,,11.00 Cr,11.0,RR,RR,9789,cricbuzz_playwright
2026,Shubham Dubey,Batter,India,retained,,80.00 L,0.8,RR,RR,19328,cricbuzz_playwright
2026,Riyan Parag,Allrounder,India,retained,,14.00 Cr,14.0,RR,RR,12305,cricbuzz_playwright
2026,Ravindra Jadeja,Allrounder,India,traded,,,0.0,RR,RR,587,cricbuzz_playwright
2026,Tushar Deshpande,Bowler,India,retained,,6.50 Cr,6.5,RR,RR,11307,cricbuzz_playwright
2026,Nandre Burger,Bowler,South Africa,retained,,3.50 Cr,3.5,RR,RR,13630,cricbuzz_playwright
2026,Lhuan-dre Pretorius,WK-Batter,South Africa,retained,,30.00 L,0.3,RR,RR,50545,cricbuzz_playwright
2026,Vaibhav Suryavanshi,Batter,India,retained,,1.10 Cr,1.1,RR,RR,51791,cricbuzz_playwright
2026,Kwena Maphaka,Bowler,South Africa,retained,,1.50 Cr,1.5,RR,RR,23346,cricbuzz_playwright
2026,Yashasvi Jaiswal,Batter,India,retained,,18.00 Cr,18.0,RR,RR,13940,cricbuzz_playwright
2026,Jofra Archer,Bowler,England,retained,,12.50 Cr,12.5,RR,RR,11540,cricbuzz_playwright
2026,Yudhvir Singh Charak,Bowler,India,retained,,35.00 L,0.35,RR,RR,15749,cricbuzz_playwright
2026,Dhruv Jurel,WK-Batter,India,retained,,14.00 Cr,14.0,RR,RR,14691,cricbuzz_playwright
2026,Shreyas Iyer,Batter,India,retained,,26.75 Cr,26.75,PBKS,PBKS,9428,cricbuzz_playwright
2026,Shashank Singh,Allrounder,India,retained,,5.50 Cr,5.5,PBKS,PBKS,10919,cricbuzz_playwright
2026,Suryansh Shedge,Allrounder,India,retained,,30.00 L,0.3,PBKS,PBKS,14922,cricbuzz_playwright
2026,Pyla Avinash,Batter,India,retained,,30.00 L,0.3,PBKS,PBKS,32525,cricbuzz_playwright
2026,Vishnu Vinod,WK-Batter,India,retained,,95.00 L,0.95,PBKS,PBKS,11893,cricbuzz_playwright
2026,Priyansh Arya,Batter,India,retained,,3.80 Cr,3.8,PBKS,PBKS,14689,cricbuzz_playwright
2026,Vijaykumar Vyshak,Bowler,India,retained,,1.80 Cr,1.8,PBKS,PBKS,10486,cricbuzz_playwright
2026,Prabhsimran Singh,Batter,India,retained,,4.00 Cr,4.0,PBKS,PBKS,14254,cricbuzz_playwright
2026,Nehal Wadhera,Batter,India,retained,,4.20 Cr,4.2,PBKS,PBKS,13915,cricbuzz_playwright
2026,Xavier Bartlett,Bowler,Australia,retained,,80.00 L,0.8,PBKS,PBKS,11689,cricbuzz_playwright
2026,Musheer Khan,Allrounder,India,retained,,30.00 L,0.3,PBKS,PBKS,27424,cricbuzz_playwright
2026,Yash Thakur,Bowler,India,retained,,1.60 Cr,1.6,PBKS,PBKS,12096,cricbuzz_playwright
2026,Mitchell Owen,Batter,Australia,retained,,3.00 Cr,3.0,PBKS,PBKS,18568,cricbuzz_playwright
2026,Marcus Stoinis,Allrounder,Australia,retained,,11.00 Cr,11.0,PBKS,PBKS,8989,cricbuzz_playwright
2026,Yuzvendra Chahal,Bowler,India,retained,,18.00 Cr,18.0,PBKS,PBKS,7910,cricbuzz_playwright
2026,Marco Jansen,Allrounder,South Africa,retained,,7.00 Cr,7.0,PBKS,PBKS,14565,cricbuzz_playwright
2026,Harpreet Brar,Bowler,India,retained,,1.50 Cr,1.5,PBKS,PBKS,14452,cricbuzz_playwright
2026,Lockie Ferguson,Bowler,New Zealand,retained,,2.00 Cr,2.0,PBKS,PBKS,10692,cricbuzz_playwright
2026,Harnoor Singh,Batter,India,retained,,30.00 L,0.3,PBKS,PBKS,22561,cricbuzz_playwright
2026,Azmatullah Omarzai,Allrounder,Afghanistan,retained,,2.40 Cr,2.4,PBKS,PBKS,13214,cricbuzz_playwright
2026,Arshdeep Singh,Bowler,India,retained,,18.00 Cr,18.0,PBKS,PBKS,13217,cricbuzz_playwright
2026,Will Jacks,Allrounder,England,retained,,5.25 Cr,5.25,MI,MI,12258,cricbuzz_playwright
2026,Trent Boult,Bowler,New Zealand,retained,,12.50 Cr,12.5,MI,MI,8117,cricbuzz_playwright
2026,Tilak Varma,Batter,India,retained,,8.00 Cr,8.0,MI,MI,14504,cricbuzz_playwright
2026,Suryakumar Yadav,Batter,India,retained,,16.35 Cr,16.35,MI,MI,7915,cricbuzz_playwright
2026,Shardul Thakur,Allrounder,India,traded,,,0.0,MI,MI,8683,cricbuzz_playwright
2026,Ryan Rickelton,WK-Batter,South Africa,retained,,1.00 Cr,1.0,MI,MI,13070,cricbuzz_playwright
2026,Rohit Sharma,Batter,India,retained,,16.30 Cr,16.3,MI,MI,576,cricbuzz_playwright
2026,Robin Minz,WK-Batter,India,retained,,65.00 L,0.65,MI,MI,36454,cricbuzz_playwright
2026,Raj Bawa,Allrounder,India,retained,,30.00 L,0.3,MI,MI,22601,cricbuzz_playwright
2026,Raghu Sharma,Bowler,India,retained,,30.00 L,0.3,MI,MI,13146,cricbuzz_playwright
2026,Naman Dhir,Batter,India,retained,,5.25 Cr,5.25,MI,MI,36139,cricbuzz_playwright
2026,Mitchell Santner,Allrounder,New Zealand,retained,,2.00 Cr,2.0,MI,MI,10100,cricbuzz_playwright
2026,Mayank Markande,Bowler,India,traded,,,0.0,MI,MI,12627,cricbuzz_playwright
2026,Jasprit Bumrah,Bowler,India,retained,,18.00 Cr,18.0,MI,MI,9311,cricbuzz_playwright
2026,Hardik Pandya,Allrounder,India,retained,,16.35 Cr,16.35,MI,MI,9647,cricbuzz_playwright
2026,Deepak Chahar,Bowler,India,retained,,9.25 Cr,9.25,MI,MI,7836,cricbuzz_playwright
2026,Corbin Bosch,Allrounder,South Africa,retained,,75.00 L,0.75,MI,MI,9576,cricbuzz_playwright
2026,Ashwani Kumar,Batter,India,retained,,30.00 L,0.3,MI,MI,11684,cricbuzz_playwright
2026,AM Ghazanfar,Bowler,Afghanistan,retained,,4.80 Cr,4.8,MI,MI,36501,cricbuzz_playwright
